LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,DAYNIGHT,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,LEVEL_6,LAND_COVER_ID,LAND_COVER,prior,emp_conf_ev,LCS_80_20,FSI_SUGENO_55_45,FSI_CLASS_SUGENO
-3.1508,103.4366,2024/10/14,702,Aqua,MODIS,62,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Musi Rawas,Muara Lakitan,Mukti Karya,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,61.27,High
-2.9333,104.9608,2024/10/15,251,Terra,MODIS,58,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Banyuasin,Banyuasin I,Tirto Sari,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.42,Moderate
-4.2095,104.8073,2024/10/15,251,Terra,MODIS,65,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji Makmur,Kampung Baru,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.87,High
-4.2112,104.8192,2024/10/15,251,Terra,MODIS,69,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji Makmur,Kampung Baru,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,65.38,High
-4.9181,105.6343,2024/10/15,251,Terra,MODIS,67,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Way Bungur,Tanjung Tirto,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,71.61,High
-4.92,105.6482,2024/10/15,251,Terra,MODIS,68,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Way Bungur,Tanjung Tirto,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,72.25,High
-4.9309,105.6467,2024/10/15,251,Terra,MODIS,86,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Way Bungur,Tanjung Tirto,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
0.6082,100.4071,2024/10/15,743,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Riau,Rokan Hulu,Rokan Iv Koto,Rokan,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,63.46,High
5.2166,97.0707,2024/10/15,745,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Aceh,Kota Lhokseumawe,Muara Satu,Meuria Paloh,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,61.78,High
-4.5563,105.3709,2024/10/16,1411,Terra,MODIS,66,61.03,N,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Terbanggi Ilir,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,71.00,High
-4.5649,105.3655,2024/10/16,1411,Terra,MODIS,57,61.03,N,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Terbanggi Ilir,40,Sawah,30,56.84567712886196,35.36913542577239,48.95,Moderate
-4.9265,105.6584,2024/10/16,1411,Terra,MODIS,79,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,82.01,Very High
-4.9235,105.6813,2024/10/16,1411,Terra,MODIS,86,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.9025,105.6811,2024/10/16,1906,Aqua,MODIS,100,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.904,105.6908,2024/10/16,1906,Aqua,MODIS,100,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.9093,105.6834,2024/10/16,1906,Aqua,MODIS,100,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.9108,105.6931,2024/10/16,1906,Aqua,MODIS,100,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.9356,105.6696,2024/10/16,1906,Aqua,MODIS,27,61.03,N,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-0.1658,102.9921,2024/10/17,232,Terra,MODIS,23,61.03,D,Indonesia,Sumatera,Riau,Indragiri Hilir,Gaung,Gembira,9,Kebun Kayu,65,93.59817671883116,70.71963534376623,42.00,Moderate
-0.173,103.0417,2024/10/17,232,Terra,MODIS,37,61.03,D,Indonesia,Sumatera,Riau,Indragiri Hilir,Gaung Anak Serka,Rambaian,9,Kebun Kayu,65,93.59817671883116,70.71963534376623,50.64,Moderate
-2.6473,106.5749,2024/10/17,232,Terra,MODIS,81,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Tengah,Lubuk Besar,Lubuk Pabrik,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-2.5925,106.1333,2024/10/17,232,Terra,MODIS,61,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Payung,Payung,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
-2.5938,106.1421,2024/10/17,232,Terra,MODIS,61,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Payung,Payung,30,Lubang Tambang,15,97.23843134439032,31.447686268878066,48.74,Moderate
-2.7818,106.3548,2024/10/17,232,Terra,MODIS,65,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Air Gegas,Pergam,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.87,High
-2.9482,106.3551,2024/10/17,232,Terra,MODIS,82,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Toboali,Serdang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.9243,105.6802,2024/10/17,233,Terra,MODIS,65,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,70.42,High
-4.9339,105.6724,2024/10/17,233,Terra,MODIS,73,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,75.97,High
-4.9428,105.6712,2024/10/17,233,Terra,MODIS,53,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,65.18,High
-4.9107,104.694,2024/10/17,233,Terra,MODIS,69,61.03,D,Indonesia,Sumatera,Lampung,Lampung Utara,Tanjung Raja,Kemala Raja,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,65.38,High
-4.6953,104.8425,2024/10/17,724,Aqua,MODIS,56,61.03,D,Indonesia,Sumatera,Lampung,Lampung Utara,Kotabumi Utara,Wono Marto,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,58.59,Moderate
-4.9416,105.6782,2024/10/17,724,Aqua,MODIS,93,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.932,105.6803,2024/10/17,724,Aqua,MODIS,59,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,67.40,High
-4.9333,105.6712,2024/10/17,724,Aqua,MODIS,69,61.03,D,Indonesia,Sumatera,Lampung,Lampung Timur,Sukadana,Rantau Jaya Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,72.92,High
-4.6966,104.8336,2024/10/17,724,Aqua,MODIS,49,61.03,D,Indonesia,Sumatera,Lampung,Lampung Utara,Sungkai Selatan,Ketapang,40,Sawah,30,56.84567712886196,35.36913542577239,45.48,Moderate
-4.5591,105.5817,2024/10/17,724,Aqua,MODIS,78,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,40,Sawah,30,56.84567712886196,35.36913542577239,63.25,High
-4.5604,105.5727,2024/10/17,724,Aqua,MODIS,59,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,40,Sawah,30,56.84567712886196,35.36913542577239,49.80,Moderate
-4.831,103.5212,2024/10/17,724,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Bengkulu,Kaur,Nasal,Air Palawan,35,Sawit,65,61.78780638813221,64.35756127762644,66.77,High
-4.5111,105.4731,2024/10/17,724,Aqua,MODIS,72,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,75.14,High
-4.5124,105.4641,2024/10/17,724,Aqua,MODIS,77,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,72.21,High
-4.6106,104.4667,2024/10/17,724,Aqua,MODIS,71,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Umpu Semenguk,Negeri Bumi Putera,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,66.82,High
-4.7503,103.4378,2024/10/17,724,Aqua,MODIS,83,61.03,D,Indonesia,Sumatera,Bengkulu,Kaur,Muara Sahung,Cinta Makmur,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.7516,103.4285,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Bengkulu,Kaur,Muara Sahung,Cinta Makmur,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,57.07,Moderate
-4.588,104.1783,2024/10/17,724,Aqua,MODIS,67,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Buay Pemaca,Tanjung Menang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,64.07,High
-4.5291,104.521,2024/10/17,724,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Blambangan Umpu,Blambangan Umpu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,63.46,High
-4.5304,104.5122,2024/10/17,724,Aqua,MODIS,67,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Blambangan Umpu,Blambangan Umpu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,64.07,High
-4.4307,105.0112,2024/10/17,724,Aqua,MODIS,73,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Negeri Besar,Kali Awi Indah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,68.42,High
-4.3952,105.006,2024/10/17,724,Aqua,MODIS,71,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Negeri Besar,Kali Awi,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,74.37,High
-4.3965,104.9971,2024/10/17,724,Aqua,MODIS,70,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Negeri Besar,Kali Awi,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,66.08,High
-4.5056,104.2475,2024/10/17,724,Aqua,MODIS,80,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Timur,Bunga Mayang,Batu Raja Bungin,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.5069,104.2386,2024/10/17,724,Aqua,MODIS,87,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Timur,Bunga Mayang,Batu Raja Bungin,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.4968,104.1042,2024/10/17,724,Aqua,MODIS,57,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Buana Pemaca,Tekana,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.00,Moderate
-4.4981,104.0954,2024/10/17,724,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Muara Dua,Kisau,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,59.75,Moderate
-4.3416,105.1093,2024/10/17,724,Aqua,MODIS,70,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang Barat,Gunung Terang,Setia Agung,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,66.08,High
-4.4828,104.1384,2024/10/17,724,Aqua,MODIS,52,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Buana Pemaca,Tanjung Beringin,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,64.84,High
-4.6006,103.1963,2024/10/17,724,Aqua,MODIS,64,61.03,D,Indonesia,Sumatera,Bengkulu,Kaur,Tanjung Kemuning,Pelajaran,35,Sawit,65,61.78780638813221,64.35756127762644,65.63,High
-4.4793,103.975,2024/10/17,724,Aqua,MODIS,76,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Muara Dua,Datar,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,71.18,High
-4.4806,103.9661,2024/10/17,724,Aqua,MODIS,96,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Buay Sandang Aji,Madura,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,72.00,High
-4.4487,104.1244,2024/10/17,724,Aqua,MODIS,68,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Buana Pemaca,Tekana,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,72.25,High
-4.4502,103.9889,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Bumi Kawa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
-4.5683,103.1631,2024/10/17,724,Aqua,MODIS,62,61.03,D,Indonesia,Sumatera,Bengkulu,Kaur,Tanjung Kemuning,Padang Leban,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,61.27,High
-4.4349,103.8991,2024/10/17,724,Aqua,MODIS,98,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Bumi Genap,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.4362,103.8902,2024/10/17,724,Aqua,MODIS,94,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Gedung Nyawa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.3966,104.0386,2024/10/17,724,Aqua,MODIS,91,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Karang Endah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.412,103.9322,2024/10/17,724,Aqua,MODIS,81,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Bumi Genap,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.4133,103.9233,2024/10/17,724,Aqua,MODIS,84,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Bumi Genap,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.4197,103.8788,2024/10/17,724,Aqua,MODIS,77,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Gedung Wani,24,Pemukiman,20,62.770399658500594,28.55407993170012,59.04,Moderate
-4.3967,103.9753,2024/10/17,724,Aqua,MODIS,68,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Bumi Kawa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,64.71,High
-4.398,103.9664,2024/10/17,724,Aqua,MODIS,75,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Bumi Kawa,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,66.50,High
-4.3724,104.0803,2024/10/17,724,Aqua,MODIS,74,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Karang Endah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,69.29,High
-4.3737,104.0715,2024/10/17,724,Aqua,MODIS,91,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Lengkiti,Karang Endah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.3841,103.9372,2024/10/17,724,Aqua,MODIS,99,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Gedung Nyawa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.3853,103.9283,2024/10/17,724,Aqua,MODIS,96,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Runjung Agung,Gedung Nyawa,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,72.00,High
-4.2045,104.2149,2024/10/17,724,Aqua,MODIS,60,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Baturaja Timur,Sepancar Lawang Kulon,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.31,High
-3.7361,105.59,2024/10/17,724,Aqua,MODIS,45,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Ceper,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,51.67,Moderate
-3.7375,105.5808,2024/10/17,724,Aqua,MODIS,89,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Ceper,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.1259,102.7152,2024/10/17,724,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Bengkulu,Seluma,Talo,Napal Melintang,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,58.07,Moderate
-3.7065,105.1643,2024/10/17,724,Aqua,MODIS,84,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji Raya,Embacang,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.8758,103.4974,2024/10/17,724,Aqua,MODIS,68,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Lahat,Gumay Talang,Tanjung Beringin,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,64.71,High
-3.7155,104.5257,2024/10/17,724,Aqua,MODIS,98,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Ilir,Muara Kuang,Kuang Anyar,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-3.7168,104.5169,2024/10/17,724,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Ilir,Rambang Kuang,Lubuk Tunggal,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,63.46,High
-3.9383,102.9301,2024/10/17,724,Aqua,MODIS,57,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Empat Lawang,Pendopo,Jarakan,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.00,Moderate
-3.7187,104.1937,2024/10/17,724,Aqua,MODIS,76,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Lubai,Aur,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,71.18,High
-3.7086,104.2012,2024/10/17,724,Aqua,MODIS,40,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Lubai,Aur,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,46.46,Moderate
-3.8907,102.4964,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Bengkulu,Seluma,Lubuk Sandi,Padang Capo Ilir,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,57.07,Moderate
-3.7902,102.8049,2024/10/17,724,Aqua,MODIS,66,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Empat Lawang,Ulu Musi,Muara Betung,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,63.46,High
-3.8337,102.4983,2024/10/17,724,Aqua,MODIS,51,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Tengah,Semidang Lagan,Karang Nanding,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,56.90,Moderate
-3.5777,103.5119,2024/10/17,724,Aqua,MODIS,77,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Lahat,Kikim Timur,Kencana Sari,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,72.21,High
-3.3668,104.3244,2024/10/17,724,Aqua,MODIS,59,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Kota Prabumulih,Cambai,Pangkul,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.85,Moderate
-3.368,104.3156,2024/10/17,724,Aqua,MODIS,60,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Kota Prabumulih,Cambai,Pangkul,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.31,High
-3.5362,102.9038,2024/10/17,724,Aqua,MODIS,18,61.03,D,Indonesia,Sumatera,Bengkulu,Rejang Lebong,Sindang Beliti Ilir,Suka Merindu,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,30.75,Low
-3.3354,104.23,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Lembak,Talang Nangka,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
-3.3663,103.6967,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Benakat,Padang Bindu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
-3.3575,103.6954,2024/10/17,724,Aqua,MODIS,81,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Benakat,Padang Bindu,35,Sawit,65,61.78780638813221,64.35756127762644,79.02,High
-3.3155,103.7347,2024/10/17,724,Aqua,MODIS,46,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Sungai Baung,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-3.1138,105.0583,2024/10/17,724,Aqua,MODIS,46,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pangkalan Lampam,Perigi,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,52.66,Moderate
-3.2772,103.9369,2024/10/17,724,Aqua,MODIS,91,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Sungai Ibul,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-3.2785,103.9281,2024/10/17,724,Aqua,MODIS,82,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Sungai Ibul,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-3.5167,102.1343,2024/10/17,724,Aqua,MODIS,79,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Utara,Air Besi,Talang Pungguk,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,82.01,Very High
-3.2083,104.1453,2024/10/17,724,Aqua,MODIS,67,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Penukal Abab Lematang Ilir,Abab,Betung Selatan,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,64.07,High
-3.151,104.4152,2024/10/17,724,Aqua,MODIS,52,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Muara Enim,Gelumbang,Gumai,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,57.29,Moderate
-3.3783,102.8483,2024/10/17,724,Aqua,MODIS,65,61.03,D,Indonesia,Sumatera,Bengkulu,Rejang Lebong,Padang Ulak Tanding,Air Kati,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.87,High
-3.1807,104.0244,2024/10/17,724,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Penukal Abab Lematang Ilir,Penukal,Gunung Menang,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,58.07,Moderate
-2.9273,105.0094,2024/10/17,724,Aqua,MODIS,58,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Banyuasin,Air Kumbang,Cinta Manis Baru,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.42,Moderate
-2.6959,105.9475,2024/10/17,724,Aqua,MODIS,89,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Simpang Rimba,Sebagin,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-2.6974,105.938,2024/10/17,724,Aqua,MODIS,87,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Simpang Rimba,Sebagin,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.0227,103.5221,2024/10/17,724,Aqua,MODIS,65,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Musi Banyuasin,Plakat Tinggi,Bukit Indah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.87,High
-2.9783,103.2526,2024/10/17,724,Aqua,MODIS,39,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Musi Rawas,Muara Kelingi,Bingin Janggut,35,Sawit,65,61.78780638813221,64.35756127762644,48.67,Moderate
-2.9578,103.2681,2024/10/17,724,Aqua,MODIS,70,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Musi Rawas,Muara Kelingi,Bingin Janggut,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,62.38,High
-2.444,106.1697,2024/10/17,724,Aqua,MODIS,65,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Tengah,Sungai Selan,Kemingking,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,70.42,High
-2.4303,106.198,2024/10/17,724,Aqua,MODIS,45,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Tengah,Sungai Selan,Kemingking,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,59.22,Moderate
-2.3881,106.1614,2024/10/17,724,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Tengah,Simpang Katis,Sungkap,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
